"0","H","301003590","A","100","00","00","CA097","入院基本料減算（１００分の４０）（他医療機関受診）（包括診療行為を算定）","入院基本料減算（１００分の４０）（他医受診・包括診療行為算定）","6","40.00","6","40.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","570000"
"0","H","301003490","A","100","00","00","CA096","特定入院料減算（１００分の４０）（他医療機関受診）（包括診療行為を算定）","特定入院料減算（１００分の４０）（他医受診・包括診療行為算定）","6","40.00","6","40.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","580000"
"0","H","301072390","A","100","00","00","CA145","入院基本料減算（１００分の３５）（他医療機関受診）（強度変調放射線治療、定位放射線治療、粒子線治療）（包括診療行為を算定）","入院基本料減算（１００分の３５）（他医受診・包括診療行為算定）","6","35.00","6","35.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","590000"
"0","H","301072490","A","100","00","00","CA146","特定入院料減算（１００分の３５）（他医療機関受診）（強度変調放射線治療、定位放射線治療、粒子線治療）（包括診療行為を算定）","特定入院料減算（１００分の３５）（他医受診・包括診療行為算定）","6","35.00","6","35.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","600000"
"0","H","301003690","A","100","00","00","CA098","入院基本料減算（１００分の２０）（他医療機関受診）（包括診療行為を算定）","入院基本料減算（１００分の２０）（他医受診・包括診療行為算定）","6","20.00","6","20.00","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","610000"
"0","H","301072590","A","100","00","00","CA147","入院基本料減算（１００分の１５）（他医療機関受診）（強度変調放射線治療、定位放射線治療、粒子線治療）（包括診療行為を算定）","入院基本料減算（１００分の１５）（他医受診・包括診療行為算定）","6","15.00","6","15.00","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","620000"
"0","H","301025790","A","100","00","00","CA109","特定入院料減算（１００分の１０）（他医療機関受診）（包括診療行為を算定しない場合）","特定入院料減算（１００分の１０）（他医受診・包括診療行為未算定）","6","10.00","6","10.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","630000"
"0","H","301025890","A","100","00","00","CA110","入院基本料減算（１００分の１０）（他医療機関受診）（包括診療行為を算定しない場合）","入院基本料減算（１００分の１０）（他医受診・包括診療行為未算定）","6","10.00","6","10.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","640000"
"0","H","301072690","A","100","00","00","CA148","特定入院料減算（１００分の５）（他医療機関受診）（強度変調放射線治療、定位放射線治療、粒子線治療・包括診療行為を算定しない場合）","特定入院料減算（１００分の５）（他医受診・包括診療行為未算定）","6","5.00","6","5.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","650000"
"0","H","301072790","A","100","00","00","CA149","入院基本料減算（１００分の５）（他医療機関受診）（強度変調放射線治療、定位放射線治療、粒子線治療・包括診療行為を算定しない場合）","入院基本料減算（１００分の５）（他医受診・包括診療行為未算定）","6","5.00","6","5.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","660000"
"0","H","301003790","A","100","00","00","AA004","外泊（入院基本料の減額）","外泊（入院基本料の減額）","6","85.00","6","85.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","670000"
"0","H","301003890","A","100","00","00","AA005","外泊（特定入院料の減額）","外泊（特定入院料の減額）","6","85.00","6","85.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","680000"
"0","H","301003990","A","100","00","00","AA006","外泊（入院基本料の減額）（精神障害等の患者）","外泊（入院基本料の減額）（精神障害等の患者）","6","70.00","6","70.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","690000"
"0","H","301004090","A","100","00","00","AA007","外泊（特定入院料の減額）（精神障害等の患者）","外泊（特定入院料の減額）（精神障害等の患者）","6","70.00","6","70.00","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","700000"
"0","H","301004190","A","100","00","00","CA099","定数超過入院基本料減額（１００分の１０）","定数超過入院基本料減額（１００分の１０）","6","10.00","6","10.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","710000"
"0","H","301004390","A","100","00","00","CA101","定数超過入院基本料減額（１００分の２０）","定数超過入院基本料減額（１００分の２０）","6","20.00","6","20.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","720000"
"0","H","301004590","A","100","00","00","CA103","医療法標準による医師等の基準を下回る場合の減額（１００分の１０）","標欠（１００分の１０減額）","6","10.00","6","10.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","730000"
"0","H","301004690","A","100","00","00","CA104","医療法標準による医師等の基準を下回る場合の減額（１００分の１５）","標欠（１００分の１５減額）","6","15.00","6","15.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","740000"
"0","H","301004790","A","100","00","00","CA105","医療法標準による医師等の基準を下回る場合の減額（１００分の３）（離島等所在保険医療機関の場合）","標欠（１００分の３減額）（離島等）","6","3.00","6","3.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","750000"
"0","H","301004890","A","100","00","00","CA106","医療法標準による医師等の基準を下回る場合の減額（１００分の２）（離島等所在保険医療機関の場合）","標欠（１００分の２減額）（離島等）","6","2.00","6","2.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","760000"
